store_id,chain,store_name,sale_start,sale_end,product_name,specification,price_ex_tax_yen,price_in_tax_yen,tax_rate,promotion,category,availability_rule,scope_level,source_type,validation_status,source_url,source_image,source_fingerprint,verification_note
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,豚肉ロース切身,100g当り,159,171,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,じゃがいも,1袋,299,322,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,玉ねぎ,1袋,299,322,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-13,2026-09-13,Newヤクルト,10本入,359,387,0.08,,飲料,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_0.jpg,351-1_15968215_0.jpg,6f5da29805265b5f2f9e3f58a3d679f360d307a871220aaa5888256fac88f3cf,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,モランボン 韓の食菜 石焼風ビビンバ,1袋,199,214,0.08,,加工食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,モランボン 韓の食菜 春雨プルコギ,1袋,199,214,0.08,,加工食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,モランボン 韓の食菜 チャプチェ,1袋,199,214,0.08,,加工食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,牛豚挽肉（超メガ盛り）,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,日清 カップヌードル各種,各1個,159,171,0.08,,加工食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,かつおたたき（刺身用）,100g当り,199,214,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,冷凍あんかけラーメン・焼そば各種,各1袋,299,322,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,ヤマザキ コロネ（ダブルマロン）,1個,99,106,0.08,,パン,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,ヤマザキ ふんわりシフォンパン,1個,99,106,0.08,,パン,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,ヤマザキ うずまきマロンデニッシュ,1個,99,106,0.08,,パン,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,カナダ産 豚肉切り落とし,100g当り,119,128,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,国産 牛肉切り落とし,100g当り,299,322,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,国産 豚白もつ,100g当り,88,95,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,にんじん,1袋,99,106,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,ナポリタン,1パック,290,313,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,海鮮盛,1パック,580,626,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,クリームコロッケ,1パック,290,313,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-14,2026-09-14,若鶏レバー,100g当り,29,31,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,9eda47b657bd8086a29ca030512fcbb8b5a775dc85cf9fd2227a8da8c719b380,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,赤城乳業 ガツン、とみかん,1箱,199,214,0.08,,アイス,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,カルピスアイスバー,1箱,222,239,0.08,,アイス,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,森永乳業 PARM チョコレート,1箱,299,322,0.08,,アイス,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,豚肉こま切れ（超メガ盛り）,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,中巻寿司バイキング各種,各1本,99,106,0.08,,寿司,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,オランジェ とろ～りカスタードプチシュー,1袋,88,95,0.08,,菓子,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,あんバターどらやき,1個,88,95,0.08,,菓子,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,もちもちロール,1個,88,95,0.08,,菓子,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,牧場の朝ヨーグルト等,各1パック,99,106,0.08,,日配食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,太平洋産 びんちょうまぐろ（解凍）,100g当り,159,171,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,明治 えびグラタン,3個入,333,359,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,明治 えびドリア,3個入,333,359,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,日清 ソース焼きそばカップ等,各1個,100,108,0.08,,加工食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,ヤマザキ ロイヤルブレッド,1袋,159,171,0.08,,パン,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,美山 焼肉屋の味キムチ,1パック,159,171,0.08,,日配食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,マルちゃん チャーハン各種,各1袋,159,171,0.08,,冷凍食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,日清ヨーク ピルクル400,1パック,199,214,0.08,,飲料,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,だし香る濃いかつ丼（大）,1パック,399,430,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,茨城県産 ミルキークイーン,5kg,2290,2473,0.08,,米,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,豚肩ロース切り落とし,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,豚ロース味噌漬,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,牛肉切り落とし,100g当り,199,214,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,フランスパン各種,各1個,88,95,0.08,,パン,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,海鮮丼,1パック,390,421,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,雪国ぶなしめじ・雪国まいたけ等,各1パック,88,95,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,若鶏モモ肉（超メガ盛り・4枚入以上）,100g当り,88,95,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,湖池屋 ポテトチップス各種,各1袋,88,95,0.08,,菓子,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-15,2026-09-15,金澤兼六製菓 ケーキ各種,各1個,88,95,0.08,,菓子,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,4607d29ca13c289fc48200a6be87dcd55abeee91dd71e8853df252d0f9655786,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,ロシア産 子持ち浅羽かれい（解凍）,100g当り,100,108,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,銘柄ポーク 豚肉こま切れ（超メガ盛り）,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,豚肉ロース とんかつ用（ジャンボパック）,100g当り,99,106,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,ビヒダスヨーグルト各種,各1パック,159,171,0.08,,日配食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,牛肉プルコギ風味付,100g当り,199,214,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,トロピカーナ 果実飲料各種,各900ml,222,239,0.08,,飲料,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,相模屋 木綿・絹 ダブルパック,各1パック,88,95,0.08,,日配食品,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,銘柄ポーク 豚肩ロースうすぎり,100g当り,179,193,0.08,,精肉,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,豚生姜焼き弁当,1パック,390,421,0.08,,惣菜,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,キャベツ,1玉,149,160,0.08,,青果,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
belx_itabashi_nakadai,スーパーベルクス,板橋中台店,2026-09-16,2026-09-16,赤魚粕漬切身,1パック,299,322,0.08,,鮮魚,,verified_snapshot,user_uploaded_pdf_visual_verified,verified,https://chirashi-guide.com/chirashi-file/2026/09/351/351-1_15968215_1.jpg,351-1_15968215_1.jpg,ef14d4e55dc7faeee5017d1073bb6f9665e5db16177e9dcd1b3770fa085ee8b9,Belx current flyer: visually verified from user-provided Tokubai PDF
